243.15	240	200	1.3422  2.2282        4.7814
243.15	240	250	1.3049  3.9258        0.20902
243.15	240	300	1.2846  4.559         0.026336
243.15	240	350	1.2735  6.3694        0.0001903
243.15	240	400	1.2679  9.8098        3.4415e-09
243.15	250	50	2.1336  0.6013        200.96
243.15	250	100	1.6039  0.80787       99.522
243.15	250	150	1.4278  1.1925        36.106
243.15	250	200	1.3488  2.0071        6.9743
243.15	250	250	1.3082  3.7068        0.32087
243.15	250	300	1.2862  4.6335        0.026714
243.15	250	350	1.2742  5.939         0.00051541
243.15	250	400	1.2681  10.438        1.0994e-09
243.15	260	50	2.1992  0.60246       202.88
243.15	260	100	1.6304  0.77704       108.79
243.15	260	150	1.4408  1.1361        41.263
243.15	260	200	1.3557  1.8445        9.3459
243.15	260	250	1.3116  3.5884        0.42053
243.15	260	300	1.2879  4.4166        0.043266
243.15	260	350	1.2749  6.05          0.00050144
243.15	260	400	1.2683  10.61         1.0846e-09
243.15	270	50	2.2671  0.60094       205.71
243.15	270	100	1.6579  0.74989       118.02
243.15	270	150	1.4544  1.0846        46.687
243.15	270	200	1.3626  1.7391        11.453
243.15	270	250	1.3153  3.419         0.58737
243.15	270	300	1.2896  4.2778        0.060815
243.15	270	350	1.2757  5.7679        0.0010028
243.15	270	400	1.2686  9.6377        1.2943e-08
243.15	280	50	2.3348  0.60408       206.27
243.15	280	100	1.6864  0.72543       127.09
243.15	280	150	1.4686  1.0372        52.545
243.15	280	200	1.3698  1.6264        14.229
243.15	280	250	1.319   3.2412        0.81918
243.15	280	300	1.2915  4.2252        0.074002
243.15	280	350	1.2765  5.4373        0.0021286
243.15	280	400	1.2688  9.957         8.3222e-09
243.15	290	50	2.4067  0.60739       206.11
243.15	290	100	1.716   0.70653       135.18
243.15	290	150	1.4831  0.99535       58.389
243.15	290	200	1.3774  1.5385        16.99
243.15	290	250	1.323   3.0205        1.2094
243.15	290	300	1.2934  4.3183        0.071039
243.15	290	350	1.2774  5.3771        0.0027498
243.15	290	400	1.2691  9.1557        6.0872e-08
243.15	300	50	2.4785  0.61401       204.35
243.15	300	100	1.7466  0.68503       144.46
243.15	300	150	1.4981  0.9607        63.994
243.15	300	200	1.3852  1.4664        19.714
243.15	300	250	1.327   2.8523        1.6441
243.15	300	300	1.2954  4.128         0.10538
243.15	300	350	1.2782  5.1769        0.0044961
243.15	300	400	1.2693  8.7094        2.2285e-07
248.15	0	  50	1.9242  0.57106       3.9701
248.15	0	  100	1.9242  0.57106       3.9701
248.15	0	  150	1.9242  0.57106       3.9701
248.15	0   200	1.9242  0.57106       3.9701
248.15	0	  250	1.9242  0.57106       3.9701
248.15	0  	300	1.9242  0.57106       3.9701
248.15	0	  350	1.9242  0.57106       3.9701
248.15	0	  400	1.9242  0.57106       3.9701
248.15	10	50	1.9263  6.1959        4.0482e-06
248.15	10	100	1.9247  1.5843        0.25262
248.15	10	150	1.9245  0.71262       2.66
248.15	10	200	1.9245  0.59832       3.6635
248.15	10	250	1.9244  0.5425        4.416
248.15	10	300	1.9243  0.52791       4.7273
248.15	10	350	1.9242  0.5441        4.5385
248.15	10	400	1.9242  0.57336       4.1807
248.15	20	50	1.9361  4.2327        0.0062754
248.15	20	100	1.9278  5.514         5.736e-05
248.15	20	150	1.9254  6.4911        7.7781e-07
248.15	20	200	1.9247  1.5765        0.25457
248.15	20	250	1.9245  0.72295       2.5872
248.15	20	300	1.9245  0.59868       3.6531
248.15	20	350	1.9244  0.52876       4.6614
248.15	20	400	1.9243  0.54326       4.5343
248.15	30	50	1.9526  3.4374        0.096463
248.15	30	100	1.934   4.2852        0.004196
248.15	30	150	1.9282  5.5937        5.3128e-05
248.15	30	200	1.9257  6.7513        5.8249e-07
248.15	30	250	1.9248  5.3225        6.2135e-06
248.15	30	300	1.9245  0.74872       2.412
248.15	30	350	1.9245  0.59847       3.6699
248.15	30	400	1.9243  0.52429       4.7644
248.15	40	50	1.9758  3.1598        0.31083
248.15	40	100	1.9426  3.9682        0.019286
248.15	40	150	1.9322  4.708         0.001258
248.15	40	200	1.9277  5.6901        3.567e-05
248.15	40	250	1.9255  5.9931        3.4896e-06
248.15	40	300	1.9247  1.5795        0.25307
248.15	40	350	1.9245  0.68256       2.8554
248.15	40	400	1.9244  0.5449        4.388
248.15	50	50	2.0054  2.592         1.2857
248.15	50	100	1.9536  3.4512        0.097467
248.15	50	150	1.9376  4.2116        0.0076218
248.15	50	200	1.9304  4.9838        0.00045089
248.15	50	250	1.9268  5.4094        4.3257e-05
248.15	50	300	1.9251  6.6732        2.7273e-07
248.15	50	350	1.9245  0.8867        1.6482
248.15	50	400	1.9244  0.5728        3.9816
248.15	60	50	2.0415  2.0466        4.2723
248.15	60	100	1.9672  3.2184        0.22929
248.15	60	150	1.944   3.7368        0.033984
248.15	60	200	1.9337  4.3111        0.0038471
248.15	60	250	1.9284  5.4729        7.9819e-05
248.15	60	300	1.9257  6.585         9.0863e-07
248.15	60	350	1.9247  1.4439        0.3718
248.15	60	400	1.9245  0.63099       3.3018
248.15	70	50	2.0837  1.6581        10.044
248.15	70	100	1.983   3.0607        0.42486
248.15	70	150	1.9515  3.5231        0.077182
248.15	70	200	1.9377  4.1909        0.0079901
248.15	70	250	1.9304  4.856         0.00061713
248.15	70	300	1.9266  5.9904        8.9171e-06
248.15	70	350	1.9249  5.4362        5.9507e-06
248.15	70	400	1.9245  0.67356       2.9187
248.15	80	50	2.1324  1.4362        17.107
248.15	80	100	2.0015  2.6621        1.0918
248.15	80	150	1.9603  3.3908        0.13833
248.15	80	200	1.9421  3.9213        0.020611
248.15	80	250	1.9327  4.3475        0.0030824
248.15	80	300	1.9277  5.6139        4.3314e-05
248.15	80	350	1.9253  6.9902        1.466e-07
248.15	80	400	1.9245  0.71327       2.6524
248.15	90	50	2.1868  1.2845        25.176
248.15	90	100	2.0223  2.3742        2.176
248.15	90	150	1.9704  3.2566        0.23172
248.15	90	200	1.9472  3.7362        0.04134
248.15	90	250	1.9354  4.2558        0.0054297
248.15	90	300	1.929   5.0688        0.00024955
248.15	90	350	1.9256  6.888         3.7166e-07
248.15	90	400	1.9245  0.90524       1.568
248.15	100	50	2.2476  1.1762        33.753
248.15	100	100	2.0455  2.02          4.5723
248.15	100	150	1.9813  3.102         0.38238
248.15	100	200	1.9528  3.4111        0.10256
248.15	100	250	1.9384  3.9727        0.013595
248.15	100	300	1.9304  4.995         0.00044
248.15	100	350	1.9262  5.9647        6.9551e-06
248.15	100	400	1.9246  1.1145        0.89791
248.15	110	50	2.314   1.0976        42.377
248.15	110	100	2.0708  1.7494        8.1558
248.15	110	150	1.9936  2.792         0.79326
248.15	110	200	1.9592  3.4529        0.11845
248.15	110	250	1.9416  3.8805        0.021903
248.15	110	300	1.9319  4.6915        0.0012313
248.15	110	350	1.9268  5.377         4.8369e-05
248.15	110	400	1.9247  1.6085        0.23774
248.15	120	50	2.3853  1.0306        51.436
248.15	120	100	2.0988  1.5645        12.42
248.15	120	150	2.0072  2.5947        1.3049
248.15	120	200	1.9661  3.1831        0.23799
248.15	120	250	1.9452  3.6874        0.040208
248.15	120	300	1.9337  4.303         0.0039351
248.15	120	350	1.9276  5.7378        2.8571e-05
248.15	120	400	1.9248  5.9903        1.0109e-06
248.15	130	50	2.4615  0.98221       59.778
248.15	130	100	2.1291  1.4452        16.686
248.15	130	150	2.0216  2.3802        2.1377
248.15	130	200	1.9736  3.2485        0.25199
248.15	130	250	1.9489  3.6732        0.051125
248.15	130	300	1.9356  4.1448        0.0070448
248.15	130	350	1.9283  5.6952        4.4375e-05
248.15	130	400	1.925   6.4786        3.9199e-07
248.15	140	50	2.5431  0.95287       66.564
248.15	140	100	2.1613  1.3396        21.685
248.15	140	150	2.0374  2.127         3.6594
248.15	140	200	1.9815  3.0982        0.38657
248.15	140	250	1.953   3.4362        0.098479
248.15	140	300	1.9377  4.1777        0.0082434
248.15	140	350	1.9292  5.1926        0.00020168
248.15	140	400	1.9252  6.4545        6.0099e-07
248.15	150	50	2.6298  0.92504       73.339
248.15	150	100	2.1959  1.256         26.94
248.15	150	150	2.0538  1.8992        5.8765
248.15	150	200	1.9902  2.8566        0.67875
248.15	150	250	1.9575  3.4593        0.11069
248.15	150	300	1.9399  3.8631        0.019456
248.15	150	350	1.9301  4.9954        0.00040754
248.15	150	400	1.9254  6.5023        7.3608e-07
248.15	160	50	2.72    0.89877       80.11
248.15	160	100	2.233   1.1953        31.914
248.15	160	150	2.0717  1.7442        8.2633
248.15	160	200	1.9995  2.7028        0.9958
248.15	160	250	1.9623  3.348         0.15871
248.15	160	300	1.9422  3.9289        0.020398
248.15	160	350	1.9311  4.6281        0.0012057
248.15	160	400	1.9257  6.7833        4.9942e-07
248.15	170	50	2.8147  0.87928       85.981
248.15	170	100	2.2709  1.144         37
248.15	170	150	2.0909  1.6097        11.188
248.15	170	200	2.0095  2.5936        1.3349
248.15	170	250	1.9674  3.2205        0.22961
248.15	170	300	1.9447  3.7464        0.034503
248.15	170	350	1.9322  4.7561        0.0011186
248.15	170	400	1.926   5.7513        1.0009e-05
248.15	180	50	2.9132  0.86283       91.337
248.15	180	100	2.3131  1.0985        42.263
248.15	180	150	2.1114  1.5           14.406
248.15	180	200	2.0198  2.4615        1.8353
248.15	180	250	1.9729  3.2896        0.23096
248.15	180	300	1.9473  3.7321        0.041551
248.15	180	350	1.9334  4.4597        0.0026079
248.15	180	400	1.9263  6.0209        6.5251e-06
248.15	190	50	3.0157  0.84672       96.651
248.15	190	100	2.3568  1.0559        47.658
248.15	190	150	2.1322  1.4366        17.089
248.15	190	200	2.0312  2.2415        2.8898
248.15	190	250	1.9784  3.1181        0.35283
248.15	190	300	1.95    3.5974        0.062118
248.15	190	350	1.9345  4.4922        0.0029136
248.15	190	400	1.9267  5.8696        1.2362e-05
248.15	200	50	3.1225  0.83789       100.37
248.15	200	100	2.4006  1.0201        53.149
248.15	200	150	2.1543  1.3649        20.421
248.15	200	200	2.0424  2.0397        4.3382
248.15	200	250	1.9844  3.0256        0.46172
248.15	200	300	1.9529  3.4267        0.099764
248.15	200	350	1.9358  4.1795        0.006691
248.15	200	400	1.9271  6.0998        8.8137e-06
248.15	210	50	3.2289  0.8288        104.2
248.15	210	100	2.4471  0.98919       58.381
248.15	210	150	2.1777  1.2996        24.085
248.15	210	200	2.0543  1.8931        5.9367
248.15	210	250	1.9907  2.8456        0.69708
248.15	210	300	1.956   3.5387        0.090164
248.15	210	350	1.9372  4.1651        0.0079705
248.15	210	400	1.9275  5.6325        3.4736e-05
248.15	220	50	3.3434  0.82559       106.38
248.15	220	100	2.4958  0.96944       62.681
248.15	220	150	2.202   1.2493        27.526
248.15	220	200	2.067   1.7694        7.7778
248.15	220	250	1.9973  2.7504        0.89516
248.15	220	300	1.9592  3.4509        0.1192
248.15	220	350	1.9386  4.0115        0.012779
248.15	220	400	1.9279  5.6205        4.4978e-05
248.15	230	50	3.4578  0.82131       108.82
248.15	230	100	2.5465  0.95195       66.809
248.15	230	150	2.2276  1.2023        31.287
248.15	230	200	2.0804  1.67          9.7118
248.15	230	250	2.0043  2.6122        1.2286
248.15	230	300	1.9627  3.3383        0.16316
248.15	230	350	1.9401  3.8378        0.020619
248.15	230	400	1.9283  5.715         4.21e-05
248.15	240	50	3.5741  0.81847       110.78
248.15	240	100	2.5988  0.93304       71.19
248.15	240	150	2.2538  1.1658        34.747
248.15	240	200	2.0943  1.5957        11.59
248.15	240	250	2.0116  2.5984        1.3564
248.15	240	300	1.9662  3.1791        0.24051
248.15	240	350	1.9415  3.848         0.022894
248.15	240	400	1.9288  5.2695        0.00014676
248.15	250	50	3.694   0.81628       112.39
248.15	250	100	2.653   0.91884       74.968
248.15	250	150	2.2804  1.1327        38.251
248.15	250	200	2.109   1.5187        13.842
248.15	250	250	2.019   2.4728        1.7923
248.15	250	300	1.9699  3.2465        0.23325
248.15	250	350	1.9431  3.8634        0.024706
248.15	250	400	1.9293  5.5854        8.4774e-05
248.15	260	50	3.8155  0.81547       113.58
248.15	260	100	2.7083  0.90205       79.199
248.15	260	150	2.3099  1.1016        41.876
248.15	260	200	2.1239  1.4605        16.02
248.15	260	250	2.0268  2.2743        2.6618
248.15	260	300	1.9737  3.2425        0.25555
248.15	260	350	1.9448  3.7318        0.035682
248.15	260	400	1.9298  4.99          0.00038685
248.15	270	50	3.9382  0.81671       114.13
248.15	270	100	2.7651  0.88796       83.221
248.15	270	150	2.3403  1.0723        45.574
248.15	270	200	2.1392  1.4113        18.169
248.15	270	250	2.0351  2.1547        3.4345
248.15	270	300	1.9775  3.144         0.33321
248.15	270	350	1.9465  3.6528        0.046612
248.15	270	400	1.9304  4.9803        0.00045424
248.15	280	50	4.0649  0.81804       114.61
248.15	280	100	2.8236  0.87776       86.492
248.15	280	150	2.37    1.0432        49.476
248.15	280	200	2.1551  1.3637        20.504
248.15	280	250	2.0432  2.0349        4.3983
248.15	280	300	1.9816  3.0942        0.39045
248.15	280	350	1.9482  3.7015        0.046347
248.15	280	400	1.9309  4.8076        0.00077787
248.15	290	50	4.1902  0.81688       115.59
248.15	290	100	2.8835  0.86691       89.845
248.15	290	150	2.4005  1.0202        53.135
248.15	290	200	2.1719  1.3128        23.267
248.15	290	250	2.0517  1.9104        5.695
248.15	290	300	1.9859  2.9886        0.50382
248.15	290	350	1.95    3.6007        0.061618
248.15	290	400	1.9315  4.7464        0.0010148
248.15	300	50	4.3201  0.81965       115.44
248.15	300	100	2.9446  0.85428       93.723
248.15	300	150	2.4324  0.99815       56.814
248.15	300	200	2.1889  1.274         25.757
248.15	300	250	2.0606  1.8026        7.1306
248.15	300	300	1.9904  2.8529        0.68496
248.15	300	350	1.9518  3.5166        0.079111
248.15	300	400	1.9321  4.7923        0.0010126
253.15	0	  50	2.7909  0.54237       4.6029
253.15	0	  100	2.7909  0.54237       4.6029
253.15	0	  150	2.7909  0.54237       4.6029
253.15	0	  200	2.7909  0.54237       4.6029
253.15	0	  250	2.7909  0.54237       4.6029
253.15	0	  300	2.7909  0.54237       4.6029
253.15	0	  350	2.7909  0.54237       4.6029
253.15	0	  400	2.7909  0.54237       4.6029
253.15	10	50	2.7962  4.1142        0.00096768
253.15	10	100	2.7922  4.1721        0.00017016
253.15	10	150	2.7915  1.1222        0.8648
253.15	10	200	2.7914  0.65418       3.2984
253.15	10	250	2.7915  0.574         4.1861
253.15	10	300	2.7915  0.52458       4.9972
253.15	10	350	2.7914  0.51243       5.2901
253.15	10	400	2.7911  0.53418       4.9784
253.15	20	50	2.8167  3.1377        0.062902
253.15	20	100	2.7995  3.7524        0.0043118
253.15	20	150	2.7943  4.1224        0.00055617
253.15	20	200	2.7922  4.4314        7.7441e-05
253.15	20	250	2.7915  1.224         0.64193
253.15	20 	300	2.7914  0.65521       3.2917
253.15	20	350	2.7915  0.55824       4.4125
253.15	20	400	2.7914  0.5108        5.3036
253.15	30	50	2.8509  2.8042        0.29991
253.15	30	100	2.8123  3.2025        0.044903
253.15	30	150	2.8002  3.4908        0.0092755
253.15	30	200	2.7949  4.1598        0.0006194
253.15	30	250	2.7925  4.3458        0.00012646
253.15	30	300	2.7915  1.5236        0.26643
253.15	30	350	2.7914  0.64685       3.3472
253.15	30	400	2.7915  0.5372        4.7633
253.15	40	50	2.8989  2.3386        1.2588
253.15	40	100	2.8302  2.961         0.14322
253.15	40	150	2.8087  3.3346        0.026904
253.15	40	200	2.7993  3.6675        0.005099
253.15	40	250	2.7945  4.1289        0.00059348
253.15	40	300	2.7922  4.3779        9.1583e-05
253.15	40	350	2.7914  0.93423       1.464
253.15	40	400	2.7915  0.57267       4.2055
253.15	50	50	2.96    1.9283        3.8267
253.15	50	100	2.853   2.7828        0.32514
253.15	50	150	2.8197  3.0616        0.083644
253.15	50	200	2.8049  3.4595        0.015242
253.15	50	250	2.7973  3.7576        0.0030081
253.15	50	300	2.7934  4.5455        0.00012382
253.15	50	350	2.7916  3.9101        0.00019695
253.15	50	400	2.7914  0.62751       3.5323
253.15	60	50	3.0328  1.5931        9.0188
253.15	60	100	2.8811  2.4488        0.88208
253.15	60	150	2.8331  2.9029        0.17364
253.15	60	200	2.8117  3.2621        0.037791
253.15	60	250	2.8008  3.5846        0.0077793
253.15	60	300	2.795   4.203         0.0005526
253.15	60	350	2.7921  4.6233        4.1714e-05
253.15	60	400	2.7914  0.72964       2.6396
253.15	70	50	3.1186  1.3999        15.344
253.15	70	100	2.9138  2.3054        1.5
253.15	70	150	2.8488  2.8409        0.26951
253.15	70	200	2.8198  3.0549        0.085278
253.15	70	250	2.805   3.5261        0.013434
253.15	70	300	2.797   3.8326        0.0023577
253.15	70	350	2.7929  4.2442        0.00021092
253.15	70	400	2.7914  0.92215       1.4986
253.15	80	50	3.2156  1.2829        21.881
253.15	80	100	2.9522  1.9699        3.4314
253.15	80	150	2.8671  2.6282        0.53194
253.15	80	200	2.8291  2.9886        0.13082
253.15	80	250	2.8097  3.2428        0.035768
253.15	80	300	2.7993  3.6767        0.0050092
253.15	80	350	2.7937  4.1951        0.00037148
253.15	80	400	2.7915  1.4286        0.34907
253.15	90	50	3.3247  1.1958        28.699
253.15	90	100	2.9942  1.75          6.0426
253.15	90	150	2.8874  2.4309        0.96524
253.15	90	200	2.8397  2.7977        0.24979
253.15	90	250	2.8152  3.0939        0.065249
253.15	90	300	2.8019  3.5715        0.0090459
253.15	90	350	2.7948  4.1357        0.00064006
253.15	90	400	2.7917  3.9547        0.00018182
253.15	100	50	3.4438  1.1291        35.563
253.15	100	100	3.0411  1.5724        9.5563
253.15	100	150	2.9104  2.3251        1.4087
253.15	100	200	2.8514  2.8148        0.29591
253.15	100	250	2.8213  2.9511        0.11324
253.15	100	300	2.8049  3.4549        0.015473
253.15	100	350	2.796   3.9155        0.0015637
253.15	100	400	2.7919  4.2914        8.9671e-05
253.15	110	50	3.5704  1.0806        42.009
253.15	110	100	3.0932  1.4484        13.432
253.15	110	150	2.9355  2.1257        2.378
253.15	110	200	2.8647  2.6676        0.47731
253.15	110	250	2.828   3.046         0.11253
253.15	110	300	2.8081  3.2766        0.030113
253.15	110	350	2.7974  3.8315        0.0025523
253.15	110	400	2.7922  4.3176        0.00011256
253.15	120	50	3.705   1.0423        48.044
253.15	120	100	3.1489  1.3557        17.499
253.15	120	150	2.9634  1.8843        4.2241
253.15	120	200	2.8788  2.4766        0.81416
253.15	120	250	2.8354  2.8409        0.20765
253.15	120	300	2.8118  3.2561        0.038441
253.15	120	350	2.7989  3.6646        0.0050243
253.15	120	400	2.7927  4.5664        7.6004e-05
253.15	130	50	3.8489  1.0096        53.856
253.15	130	100	3.2094  1.2889        21.462
253.15	130	150	2.9927  1.7538        5.9668
253.15	130	200	2.8941  2.3725        1.14
253.15	130	250	2.8433  2.782         0.27696
253.15	130	300	2.8156  3.0852        0.068307
253.15	130	350	2.8006  3.5188        0.0090002
253.15	130	400	2.7931  4.5222        0.00011179
253.15	140	50	4.0008  0.98826       58.63
253.15	140	100	3.2728  1.2332        25.522
253.15	140	150	3.0243  1.6101        8.5692
253.15	140	200	2.9108  2.3191        1.4298
253.15	140	250	2.8518  2.816         0.29828
253.15	140	300	2.8199  3.0439        0.087684
253.15	140	350	2.8024  3.5562        0.0098793
253.15	140	400	2.7936  4.1559        0.0003974
253.15	150	50	4.1568  0.97411       62.558
253.15	150	100	3.3429  1.1822        29.875
253.15	150	150	3.0587  1.527         10.82
253.15	150	200	2.9284  2.1684        2.1149
253.15	150	250	2.8613  2.6499        0.47407
253.15	150	300	2.8244  2.9289        0.13105
253.15	150	350	2.8043  3.4415        0.015515
253.15	150	400	2.7942  4.2675        0.00036175
253.15	160	50	4.3198  0.96036       66.303
253.15	160	100	3.4153  1.1423        34.037
253.15	160	150	3.0951  1.4459        13.543
253.15	160	200	2.948   2.0293        3.0155
253.15	160	250	2.8712  2.5712        0.62343
253.15	160	300	2.8292  2.9917        0.13032
253.15	160	350	2.8064  3.3321        0.02356
253.15	160	400	2.7948  4.0968        0.0007054
253.15	170	50	4.4882  0.94882       69.684
253.15	170	100	3.4909  1.109         38.05
253.15	170	150	3.1331  1.3844        16.186
253.15	170	200	2.9682  1.8706        4.4088
253.15	170	250	2.8814  2.4491        0.88507
253.15	170	300	2.8344  2.8531        0.1996
253.15	170	350	2.8086  3.3309        0.02685
253.15	170	400	2.7955  3.9343        0.0013299
253.15	180	50	4.6614  0.93983       72.537
253.15	180	100	3.5687  1.0812        41.923
253.15	180	150	3.1735  1.3277        19.039
253.15	180	200	2.9891  1.7643        5.7949
253.15	180	250	2.8926  2.3895        1.0905
253.15	180	300	2.8398  2.8015        0.24851
253.15	180	350	2.811   3.2558        0.037134
253.15	180	400	2.7962  4.119         0.00096535
253.15	190	50	4.8346  0.93181       75.328
253.15	190	100	3.6503  1.0569        45.662
253.15	190	150	3.2154  1.2831        21.864
253.15	190	200	3.0115  1.6634        7.4823
253.15	190	250	2.9047  2.3537        1.2772
253.15	190	300	2.8457  2.8171        0.26815
253.15	190	350	2.8134  3.1024        0.059308
253.15	190	400	2.797   3.8462        0.0023057
253.15	200	50	5.0123  0.92324       78.015
253.15	200	100	3.735   1.0354        49.278
253.15	200	150	3.2586  1.2426        24.765
253.15	200	200	3.0347  1.5895        9.1275
253.15	200	250	2.9164  2.2842        1.585
253.15	200	300	2.8515  2.8184        0.29453
253.15	200	350	2.816   3.1098        0.065894
253.15	200	400	2.7978  3.6387        0.0045355
253.15	210	50	5.1944  0.91823       80.106
253.15	210	100	3.8221  1.0158        52.804
253.15	210	150	3.3061  1.207         27.671
253.15	210	200	3.0597  1.5251        10.884
253.15	210	250	2.9294  2.1589        2.1661
253.15	210	300	2.8581  2.6827        0.42743
253.15	210	350	2.8188  3.1211        0.070813
253.15	210	400	2.7987  3.6984        0.0044309
253.15	220	50	5.3779  0.91494       81.783
253.15	220	100	3.9131  0.99976       56.022
253.15	220	150	3.3549  1.1746        30.625
253.15	220	200	3.0855  1.4703        12.694
253.15	220	250	2.9434  2.0478        2.8561
253.15	220	300	2.8648  2.6652        0.48096
253.15	220	350	2.8217  2.9683        0.11056
253.15	220	400	2.7996  3.738         0.0045169
253.15	230	50	5.5639  0.9109        83.526
253.15	230	100	4.0067  0.98768       58.8
253.15	230	150	3.4052  1.1472        33.468
253.15	230	200	3.112   1.4235        14.537
253.15	230	250	2.9577  1.9493        3.64
253.15	230	300	2.8718  2.5646        0.63669
253.15	230	350	2.8247  2.9398        0.12913
253.15	230	400	2.8006  3.5164        0.0090329
253.15	240	50	5.7518  0.9085        84.864
253.15	240	100	4.1019  0.97928       61.123
253.15	240	150	3.4562  1.1238        36.25
253.15	240	200	3.14    1.3657        16.919
253.15	240	250	2.9723  1.8587        4.5845
253.15	240	300	2.879   2.4751        0.81868
253.15	240	350	2.8278  3.0442        0.1121
253.15	240	400	2.8016  3.5797        0.0085147
253.15	250	50	5.9343  0.90484       86.51
253.15	250	100	4.1993  0.97077       63.491
253.15	250	150	3.5089  1.1015        38.984
253.15	250	200	3.1688  1.3327        18.784
253.15	250	250	2.9875  1.7704        5.6929
253.15	250	300	2.8864  2.4371        0.94489
253.15	250	350	2.8311  2.9453        0.15191
253.15	250	400	2.8026  3.4826        0.012023
253.15	260	50	6.1264  0.90367       87.518
253.15	260	100	4.2993  0.96335       65.654
253.15	260	150	3.5632  1.0832        41.634
253.15	260	200	3.1996  1.2992        20.766
253.15	260	250	3.003   1.7028        6.7839
253.15	260	300	2.8944  2.3683        1.1516
253.15	260	350	2.8345  2.8516        0.2009
253.15	260	400	2.8037  3.4301        0.015061
253.15	270	50	6.3206  0.90022       88.891
253.15	270	100	4.397   0.95487       67.979
253.15	270	150	3.6186  1.0657        44.235
253.15	270	200	3.2284  1.2709        22.735
253.15	270	250	3.0195  1.6351        8.0576
253.15	270	300	2.9028  2.349         1.2721
253.15	270	350	2.8381  2.7983        0.24159
253.15	270	400	2.8049  3.4603        0.015201
253.15	280	50	6.5028  0.8986        90.071
253.15	280	100	4.5037  0.94808       69.96
253.15	280	150	3.6759  1.0499        46.756
253.15	280	200	3.2602  1.2397        24.918
253.15	280	250	3.0364  1.5861        9.229
253.15	280	300	2.9111  2.3147        1.4452
253.15	280	350	2.8417  2.7705        0.27494
253.15	280	400	2.806   3.3546        0.021606
253.15	290	50	6.6965  0.89825       90.8
253.15	290	100	4.6063  0.94132       71.987
253.15	290	150	3.7348  1.0354        49.27
253.15	290	200	3.2941  1.214         27.016
253.15	290	250	3.0544  1.546         10.343
253.15	290	300	2.9196  2.2635        1.6806
253.15	290	350	2.8456  2.8167        0.26825
253.15	290	400	2.8072  3.3306        0.0249
253.15	300	50	6.885   0.89798       91.539
253.15	300	100	4.7144  0.93703       73.498
253.15	300	150	3.7948  1.0221        51.645
253.15	300	200	3.3288  1.1932        28.95
253.15	300	250	3.0726  1.5019        11.658
253.15	300	300	2.9288  2.1652        2.1322
253.15	300	350	2.8494  2.8163        0.2869
253.15	300	400	2.8084  3.3369        0.026238
258.15	0	  50	3.8561  0.51449       5.3319
258.15	0	  100	3.8561  0.51449       5.3319
258.15	0	  150	3.8561  0.51449       5.3319
258.15	0	  200	3.8561  0.51449       5.3319
258.15	0	  250	3.8561  0.51449       5.3319
258.15	0	  300	3.8561  0.51449       5.3319
258.15	0	  350	3.8561  0.51449       5.3319
258.15	0	  400	3.8561  0.51449       5.3319
258.15	10 	50	3.8717  3.0529        0.01669
258.15	10	100	3.8633  3.4479        0.0017192
258.15	10	150	3.8602  3.6126        0.00038447
258.15	10	200	3.8584  0.91736       1.55
258.15	10	250	3.8573  0.60765       4.0103
258.15	10	300	3.8567  0.54494       4.9083
258.15	10	350	3.8563  0.5017        5.7617
258.15	10	400	3.8561  0.50671       5.7544
258.15	20	50	3.9108  2.5609        0.23083
258.15	20	100	3.8782  2.8429        0.044082
258.15	20	150	3.8678  3.1786        0.0081329
258.15	20	200	3.8632  3.6447        0.00093029
258.15	20	250	3.8604  3.6059        0.00042852
258.15	20	300	3.8584  0.91629       1.5527
258.15	20	350	3.8571  0.58586       4.2801
258.15	20	400	3.8564  0.50855       5.6136
258.15	30	50	3.9764  2.2003        1.0249
258.15	30	100	3.9024  2.6755        0.14912
258.15	30	150	3.8795  2.904         0.040803
258.15	30	200	3.8692  3.0935        0.012007
258.15	30	250	3.8641  3.4147        0.00219
258.15	30	300	3.8607  3.2885        0.0013123
258.15	30	350	3.8584  0.87703       1.7617
258.15	30	400	3.8568  0.55979       4.66
258.15	40	50	4.0663  1.9115        2.8502
258.15	40	100	3.9372  2.4515        0.42064
258.15	40	150	3.8959  2.6532        0.13518
258.15	40	200	3.8777  2.8281        0.045349
258.15	40	250	3.8683  3.1666        0.0089404
258.15	40	300	3.8632  3.6442        0.00093608
258.15	40	350	3.8598  3.1438        0.0015042
258.15	40	400	3.8574  0.61074       3.9829
258.15	50	50	4.1801  1.5807        7.4104
258.15	50	100	3.9805  2.1882        1.0809
258.15	50	150	3.9164  2.4779        0.3069
258.15	50	200	3.8885  2.7056        0.096562
258.15	50	250	3.874   3.0552        0.020145
258.15	50	300	3.866   3.2229        0.0055644
258.15	50	350	3.8614  3.2703        0.0017365
258.15	50	400	3.8581  0.79665       2.2317
258.15	60	50	4.3145  1.3988        13.038
258.15	60	100	4.0327  2.093         1.726
258.15	60	150	3.9423  2.4337        0.46518
258.15	60	200	3.9013  2.676         0.14653
258.15	60	250	3.8805  2.8029        0.056608
258.15	60	300	3.8693  3.0951        0.011987
258.15	60	350	3.863   3.6292        0.00092306
258.15	60	400	3.8589  1.1548        0.77954
258.15	70	50	4.4699  1.2812        19.156
258.15	70	100	4.0945  1.8049        3.8699
258.15	70	150	3.9723  2.2334        0.92226
258.15	70	200	3.9167  2.4761        0.30932
258.15	70	250	3.8888  2.7152        0.094757
